Date,AMD,NFLX,CVX,EA,LMT,PFE,HCA,MT,WMT,NKE,V,JNJ,SE,GE,RYCEY
2017-02-10,13.579999923706055,144.82000732421875,113.05000305175781,86.16999816894531,260.54998779296875,30.69260025024414,83.62999725341797,26.280000686645508,68.0199966430664,56.220001220703125,85.9000015258789,115.23999786376953,,178.46633911132812,9.300000190734863
2017-02-13,13.489999771118164,143.1999969482422,113.91000366210938,86.31999969482422,262.3500061035156,30.939279556274414,83.75,27.65999984741211,67.7699966430664,56.09000015258789,86.44000244140625,115.87999725341797,,180.38792419433594,9.430000305175781
2017-02-14,13.260000228881836,140.82000732421875,112.5199966430664,86.05999755859375,262.55999755859375,31.072105407714844,83.70999908447266,27.479999542236328,68.66000366210938,56.45000076293945,86.8499984741211,116.36000061035156,,181.8291015625,9.039999961853027
2017-02-15,13.300000190734863,142.27000427246094,112.56999969482422,87.94999694824219,263.4599914550781,31.793169021606445,84.29000091552734,27.600000381469727,68.69000244140625,56.63999938964844,87.54000091552734,117.19999694824219,,182.24945068359375,8.949999809265137
2017-02-16,12.970000267028809,142.00999450683594,110.68000030517578,87.8499984741211,265.3299865722656,31.897533416748047,84.13999938964844,27.65999984741211,68.87000274658203,56.290000915527344,87.41000366210938,118.08000183105469,,182.8499298095703,8.869999885559082
2017-02-17,13.130000114440918,142.22000122070312,110.33000183105469,87.30000305175781,265.3500061035156,31.897533416748047,84.62999725341797,27.329999923706055,69.37000274658203,56.75,87.45999908447266,118.86000061035156,,182.36953735351562,8.479999542236328
2017-02-21,14.0,142.60000610351562,111.72000122070312,87.54000091552734,265.6600036621094,31.897533416748047,85.73999786376953,27.8700008392334,71.44999694824219,57.36000061035156,87.91999816894531,119.66000366210938,,183.27027893066406,9.359999656677246
2017-02-22,14.279999732971191,143.86000061035156,110.37999725341797,87.37999725341797,265.9200134277344,31.869070053100586,85.91000366210938,27.329999923706055,71.70999908447266,58.2400016784668,87.80000305175781,119.5199966430664,,182.1293487548828,9.59000015258789
2017-02-23,14.319999694824219,142.77999877929688,111.0199966430664,86.6500015258789,264.8500061035156,32.31499099731445,86.44999694824219,26.219999313354492,71.30999755859375,57.38999938964844,88.18000030517578,121.69999694824219,,180.267822265625,9.729999542236328
2017-02-24,14.119999885559082,143.25,110.12000274658203,86.54000091552734,266.0,32.50474548339844,87.06999969482422,25.920000076293945,72.38999938964844,57.86000061035156,88.43000030517578,122.7300033569336,,181.2886505126953,9.670000076293945
2017-02-27,15.199999809265137,143.41000366210938,111.75,87.0,269.3599853515625,32.523719787597656,87.77999877929688,26.549999237060547,71.73999786376953,57.689998626708984,88.0,122.4000015258789,,179.7874298095703,9.729999542236328
2017-02-28,14.460000038146973,142.1300048828125,112.5,86.5,266.5799865722656,32.371917724609375,87.23999786376953,26.34000015258789,70.93000030517578,57.15999984741211,87.94000244140625,122.20999908447266,,179.0067901611328,9.899999618530273
2017-03-01,14.960000038146973,142.64999389648438,113.87999725341797,87.81999969482422,268.3800048828125,32.65654754638672,88.04000091552734,27.690000534057617,70.44999694824219,57.95000076293945,88.98999786376953,123.86000061035156,,181.2886505126953,9.779999732971191
2017-03-02,13.899999618530273,139.52999877929688,113.36000061035156,87.01000213623047,266.989990234375,32.74193572998047,87.33999633789062,26.610000610351562,70.76000213623047,57.79999923706055,88.52999877929688,123.62999725341797,,181.2886505126953,9.649999618530273
2017-03-03,13.029999732971191,139.13999938964844,113.55000305175781,87.23999786376953,267.760009765625,32.75142288208008,88.52999877929688,26.700000762939453,70.02999877929688,56.70000076293945,88.79000091552734,123.79000091552734,,180.86831665039062,9.609999656677246
2017-03-06,13.039999961853027,141.94000244140625,113.16999816894531,87.13999938964844,267.7200012207031,32.59013366699219,87.77999877929688,26.219999313354492,69.87999725341797,56.77000045776367,88.94000244140625,123.70999908447266,,180.14772033691406,9.470000267028809
2017-03-07,13.050000190734863,141.42999267578125,111.80999755859375,88.30000305175781,269.0400085449219,32.24857711791992,86.62999725341797,25.709999084472656,69.87000274658203,56.54999923706055,89.05999755859375,123.83000183105469,,179.30703735351562,9.380000114440918
2017-03-08,13.220000267028809,140.32000732421875,109.61000061035156,89.0,267.7200012207031,32.17267608642578,86.4800033569336,25.469999313354492,69.80000305175781,56.5099983215332,88.95999908447266,124.0999984741211,,178.9467315673828,9.260000228881836
2017-03-09,13.329999923706055,140.52999877929688,110.04000091552734,89.02999877929688,268.67999267578125,32.305503845214844,86.88999938964844,25.229999542236328,69.86000061035156,56.36000061035156,89.11000061035156,125.94999694824219,,178.10604858398438,9.25
2017-03-10,13.90999984741211,140.88999938964844,110.61000061035156,89.80999755859375,268.6600036621094,32.362430572509766,85.75,25.110000610351562,70.0999984741211,56.43000030517578,89.7300033569336,126.20999908447266,,181.8291015625,9.34000015258789
2017-03-13,14.279999732971191,143.52000427246094,109.3499984741211,90.7300033569336,269.19000244140625,32.362430572509766,84.98999786376953,26.549999237060547,69.94999694824219,56.66999816894531,90.11000061035156,126.68000030517578,,179.30703735351562,9.479999542236328
2017-03-14,14.100000381469727,143.19000244140625,107.36000061035156,90.9000015258789,268.0,32.466793060302734,83.68000030517578,26.040000915527344,70.72000122070312,57.279998779296875,89.55000305175781,127.05000305175781,,177.3854522705078,9.489999771118164
2017-03-15,13.979999542236328,145.25,108.87999725341797,91.51000213623047,269.44000244140625,32.85578536987305,85.55000305175781,27.56999969482422,70.58000183105469,57.65999984741211,89.91999816894531,128.9600067138672,,178.70654296875,9.6899995803833
2017-03-16,13.649999618530273,144.38999938964844,107.86000061035156,90.19999694824219,267.94000244140625,32.66603469848633,84.25,27.360000610351562,70.44000244140625,57.599998474121094,90.04000091552734,128.4600067138672,,178.646484375,9.729999542236328
2017-03-17,13.489999771118164,145.11000061035156,107.68000030517578,89.58999633789062,271.9800109863281,32.561668395996094,84.58999633789062,27.09000015258789,69.88999938964844,57.79999923706055,90.23999786376953,128.05999755859375,,179.4271240234375,9.739999771118164
2017-03-20,14.399999618530273,145.8300018310547,107.66000366210938,89.16000366210938,272.0299987792969,32.618595123291016,83.91999816894531,27.209999084472656,69.9800033569336,58.68000030517578,89.18000030517578,128.07000732421875,,178.58644104003906,9.729999542236328
2017-03-21,13.819999694824219,142.4199981689453,108.04000091552734,88.41000366210938,269.0,32.49525451660156,82.62000274658203,25.709999084472656,69.9000015258789,58.0099983215332,88.05999755859375,127.25,,176.48471069335938,9.829999923706055
2017-03-22,14.100000381469727,142.64999389648438,108.38999938964844,88.73999786376953,269.4200134277344,32.703983306884766,82.54000091552734,26.43000030517578,70.25,53.91999816894531,88.5199966430664,126.26000213623047,,177.32540893554688,9.569999694824219
2017-03-23,13.789999961853027,141.83999633789062,107.87000274658203,88.61000061035156,269.5,32.533206939697266,83.16999816894531,25.829999923706055,69.86000061035156,55.369998931884766,88.86000061035156,125.9000015258789,,177.8658447265625,9.520000457763672
2017-03-24,13.699999809265137,142.02000427246094,107.98999786376953,89.3499984741211,267.4200134277344,32.25806427001953,86.04000091552734,24.8700008392334,69.61000061035156,56.36000061035156,89.19000244140625,125.4800033569336,,178.46633911132812,9.5
2017-03-27,13.699999809265137,144.05999755859375,106.27999877929688,89.0199966430664,267.1600036621094,32.4288444519043,90.48999786376953,24.780000686645508,69.66000366210938,55.93000030517578,88.94999694824219,125.80000305175781,,176.7849578857422,9.430000305175781
2017-03-28,13.6899995803833,145.1699981689453,107.16999816894531,89.73999786376953,269.1199951171875,32.40986633300781,89.62999725341797,25.020000457763672,70.31999969482422,56.619998931884766,89.12000274658203,125.66000366210938,,177.8658447265625,9.479999542236328
2017-03-29,13.710000038146973,146.47000122070312,108.06999969482422,89.77999877929688,268.239990234375,32.5711555480957,89.19000244140625,25.020000457763672,70.73999786376953,56.68000030517578,89.18000030517578,124.91999816894531,,178.2261505126953,9.510000228881836
2017-03-30,14.050000190734863,148.05999755859375,107.77999877929688,90.26000213623047,270.5400085449219,32.59013366699219,89.25,25.200000762939453,71.58999633789062,56.040000915527344,89.01000213623047,124.66000366210938,,179.36708068847656,9.600000381469727
2017-03-31,14.550000190734863,147.80999755859375,107.37000274658203,89.5199966430664,267.6000061035156,32.457305908203125,88.98999786376953,25.049999237060547,72.08000183105469,55.72999954223633,88.87000274658203,124.55000305175781,,178.9467315673828,9.5
2017-04-03,14.640000343322754,146.9199981689453,107.80000305175781,89.11000061035156,268.67999267578125,32.48576736450195,89.33000183105469,24.84000015258789,71.83000183105469,55.560001373291016,89.36000061035156,124.69000244140625,,179.4271240234375,9.4399995803833
2017-04-04,14.15999984741211,145.5,108.66000366210938,89.27999877929688,269.55999755859375,32.58064651489258,87.66999816894531,24.959999084472656,72.01000213623047,55.040000915527344,88.77999877929688,124.68000030517578,,180.267822265625,9.600000381469727
2017-04-05,14.170000076293945,143.6199951171875,108.63999938964844,88.4000015258789,266.9800109863281,32.438331604003906,88.47000122070312,24.56999969482422,71.6500015258789,54.97999954223633,89.02999877929688,124.80000305175781,,179.9675750732422,9.739999771118164
2017-04-06,13.270000457763672,143.74000549316406,109.29000091552734,88.55999755859375,267.1099853515625,32.362430572509766,88.72000122070312,24.719999313354492,71.43000030517578,55.13999938964844,89.08999633789062,125.05000305175781,,179.7273712158203,9.800000190734863
2017-04-07,13.520000457763672,143.11000061035156,108.86000061035156,88.7300033569336,270.2300109863281,32.35293960571289,87.9000015258789,24.510000228881836,72.9000015258789,55.11000061035156,88.73999786376953,124.91999816894531,,180.08767700195312,9.869999885559082
2017-04-10,13.100000381469727,143.85000610351562,109.43000030517578,88.73999786376953,269.0299987792969,32.296016693115234,88.25,24.239999771118164,73.05999755859375,54.900001525878906,88.86000061035156,124.33999633789062,,180.207763671875,9.880000114440918
2017-04-11,13.100000381469727,144.35000610351562,108.97000122070312,89.68000030517578,270.2699890136719,32.191650390625,88.0,24.1200008392334,73.43000030517578,54.91999816894531,88.8499984741211,124.22000122070312,,180.38792419433594,10.130000114440918
2017-04-12,12.760000228881836,143.8300018310547,108.97000122070312,89.94999694824219,268.510009765625,32.18216323852539,88.19999694824219,22.469999313354492,73.44000244140625,55.56999969482422,88.68000030517578,125.4000015258789,,178.76658630371094,10.430000305175781
2017-04-13,12.3100004196167,142.9199981689453,106.0999984741211,89.0199966430664,268.0,32.14421463012695,87.72000122070312,22.049999237060547,73.1500015258789,55.34000015258789,88.87000274658203,124.98999786376953,,177.50555419921875,10.34000015258789
2017-04-17,12.789999961853027,147.25,106.16999816894531,89.20999908447266,269.8800048828125,32.25806427001953,85.6500015258789,22.049999237060547,73.48999786376953,56.2400016784668,89.80999755859375,125.72000122070312,,177.98594665527344,10.449999809265137
2017-04-18,12.949999809265137,143.36000061035156,105.68000030517578,89.19999694824219,268.7799987792969,32.10626220703125,85.20999908447266,21.389999389648438,73.88999938964844,56.11000061035156,89.7300033569336,121.81999969482422,,179.1869354248047,10.470000267028809
2017-04-19,12.84000015258789,139.75999450683594,104.2300033569336,89.6500015258789,269.6300048828125,31.888046264648438,84.61000061035156,21.809999465942383,74.06999969482422,55.86000061035156,89.75,121.37000274658203,,180.14772033691406,10.279999732971191
2017-04-20,13.109999656677246,141.17999267578125,104.87999725341797,91.20999908447266,271.8500061035156,32.01138687133789,84.12000274658203,22.709999084472656,74.80000305175781,56.400001525878906,91.1500015258789,121.87000274658203,,181.76905822753906,10.380000114440918
2017-04-21,13.0,142.8699951171875,104.88999938964844,91.94000244140625,273.0899963378906,31.9165096282959,83.55000305175781,23.06999969482422,74.94000244140625,55.849998474121094,91.1500015258789,121.76000213623047,,177.4455108642578,10.399999618530273
2017-04-24,13.130000114440918,143.8300018310547,105.93000030517578,92.80999755859375,276.2099914550781,32.01138687133789,84.26000213623047,23.790000915527344,74.77999877929688,55.470001220703125,91.8499984741211,122.88999938964844,,177.4455108642578,10.399999618530273
2017-04-25,13.489999771118164,152.16000366210938,106.7300033569336,92.98999786376953,270.0199890136719,32.03036117553711,84.61000061035156,24.059999465942383,75.05000305175781,55.45000076293945,92.11000061035156,123.43000030517578,,176.8450164794922,10.5
2017-04-26,13.40999984741211,150.1699981689453,106.08000183105469,93.5,270.3500061035156,32.11574935913086,83.54000091552734,23.760000228881836,75.43000030517578,55.15999984741211,91.81999969482422,123.51000213623047,,175.70407104492188,10.569999694824219
2017-04-27,13.619999885559082,153.0800018310547,105.47000122070312,94.23999786376953,271.1400146484375,32.12523651123047,83.44000244140625,23.25,75.44000244140625,55.470001220703125,91.5999984741211,123.73999786376953,,174.62318420410156,10.479999542236328
2017-04-28,13.300000190734863,152.1999969482422,106.69999694824219,94.81999969482422,269.45001220703125,32.18216323852539,84.20999908447266,23.399999618530273,75.18000030517578,55.40999984741211,91.22000122070312,123.47000122070312,,174.08274841308594,10.550000190734863
2017-05-01,13.619999885559082,155.35000610351562,105.91999816894531,94.79000091552734,268.42999267578125,32.04933547973633,83.86000061035156,23.639999389648438,75.2300033569336,54.9900016784668,91.26000213623047,123.33999633789062,,173.78250122070312,10.5
2017-05-02,10.319999694824219,156.4499969482422,105.36000061035156,94.25,269.489990234375,31.888046264648438,84.73999786376953,23.700000762939453,75.5199966430664,55.06999969482422,92.54000091552734,123.69999694824219,,174.08274841308594,10.680000305175781
2017-05-03,10.390000343322754,155.58999633789062,106.72000122070312,94.11000061035156,269.6000061035156,31.755218505859375,82.8499984741211,22.709999084472656,75.76000213623047,54.529998779296875,92.44000244140625,123.33000183105469,,175.52392578125,10.710000038146973
2017-05-04,10.100000381469727,157.25,104.80999755859375,94.76000213623047,270.510009765625,31.736242294311523,83.4800033569336,22.739999771118164,76.33999633789062,54.470001220703125,92.62000274658203,123.94999694824219,,175.34378051757812,10.520000457763672
2017-05-05,10.1899995803833,156.60000610351562,105.79000091552734,95.73999786376953,273.0299987792969,31.764705657958984,83.5,23.760000228881836,76.5,53.95000076293945,92.08999633789062,123.51000213623047,,175.46388244628906,11.149999618530273
2017-05-08,10.039999961853027,156.3800048828125,106.68000030517578,95.7300033569336,272.5,31.736242294311523,83.86000061035156,23.219999313354492,76.12000274658203,54.29999923706055,91.91999816894531,123.25,,174.56314086914062,11.0600004196167
2017-05-09,10.180000305175781,157.4600067138672,105.08000183105469,96.01000213623047,273.8699951171875,31.669828414916992,84.12999725341797,23.280000686645508,76.72000122070312,54.88999938964844,92.0,123.20999908447266,,173.7224578857422,11.729999542236328
2017-05-10,10.789999961853027,160.27999877929688,106.5,108.16000366210938,271.739990234375,31.33776092529297,85.55999755859375,23.670000076293945,76.69999694824219,54.560001373291016,92.25,122.80999755859375,,172.34132385253906,11.5
2017-05-11,11.069999694824219,158.5399932861328,106.20999908447266,108.58000183105469,272.0899963378906,31.347248077392578,85.29000091552734,23.309999465942383,76.12999725341797,54.2400016784668,92.0999984741211,123.19999694824219,,173.36215209960938,11.449999809265137
2017-05-12,11.260000228881836,160.80999755859375,105.95999908447266,109.08999633789062,271.260009765625,31.31878662109375,84.61000061035156,21.809999465942383,75.70999908447266,54.20000076293945,92.7300033569336,123.63999938964844,,169.7592010498047,11.34000015258789
2017-05-15,11.420000076293945,160.02000427246094,106.8499984741211,110.9000015258789,272.3500061035156,31.42314910888672,83.81999969482422,22.5,76.29000091552734,53.77000045776367,93.2300033569336,126.98999786376953,,169.21876525878906,11.210000038146973
2017-05-16,12.75,159.41000366210938,107.25,111.76000213623047,271.6499938964844,30.929790496826172,83.48999786376953,23.010000228881836,75.11000061035156,52.779998779296875,93.1500015258789,127.7699966430664,,168.37806701660156,11.390000343322754
2017-05-17,11.199999809265137,153.1999969482422,104.69999694824219,105.23999786376953,269.239990234375,30.57874870300293,81.56999969482422,22.170000076293945,75.12000274658203,51.79999923706055,91.76000213623047,126.66999816894531,,164.594970703125,10.989999771118164
2017-05-18,11.279999732971191,155.6999969482422,105.16999816894531,106.93000030517578,267.32000732421875,30.569259643554688,81.26000213623047,21.780000686645508,77.54000091552734,51.68000030517578,91.70999908447266,126.97000122070312,,165.01531982421875,11.220000267028809
2017-05-19,11.40999984741211,157.02000427246094,106.5199966430664,107.63999938964844,272.7900085449219,30.796964645385742,82.1500015258789,22.6200008392334,78.7699966430664,51.77000045776367,92.4800033569336,127.0,,168.43812561035156,11.300000190734863
2017-05-22,11.039999961853027,157.16000366210938,106.12000274658203,108.38999938964844,277.0299987792969,30.474382400512695,82.31999969482422,22.690000534057617,78.55000305175781,51.56999969482422,93.30999755859375,127.26000213623047,,169.21876525878906,11.3100004196167
2017-05-23,10.890000343322754,157.9499969482422,106.2699966430664,109.01000213623047,278.3599853515625,30.493358612060547,81.93000030517578,22.889999389648438,78.48999786376953,52.20000076293945,93.86000061035156,127.5199966430664,,169.81924438476562,11.369999885559082
2017-05-24,10.890000343322754,157.75,106.22000122070312,112.30999755859375,280.04998779296875,30.407970428466797,82.43000030517578,22.299999237060547,78.1500015258789,52.0099983215332,94.80999755859375,127.51000213623047,,167.11703491210938,11.229999542236328
2017-05-25,10.979999542236328,163.0500030517578,105.11000061035156,113.83000183105469,282.05999755859375,30.5123348236084,83.11000061035156,21.920000076293945,78.30999755859375,52.349998474121094,95.04000091552734,127.52999877929688,,165.0753631591797,11.229999542236328
2017-05-26,11.0,162.42999267578125,104.72000122070312,112.12999725341797,283.6499938964844,30.493358612060547,82.69999694824219,22.260000228881836,78.12999725341797,52.59000015258789,94.66999816894531,126.91999816894531,,164.8351593017578,11.319999694824219
2017-05-30,11.119999885559082,163.22000122070312,104.05999755859375,112.8499984741211,280.0899963378906,30.483871459960938,81.98999786376953,22.350000381469727,78.1500015258789,52.91999816894531,94.72000122070312,127.11000061035156,,164.2947235107422,11.319999694824219
2017-05-31,11.1899995803833,163.07000732421875,103.4800033569336,113.33000183105469,281.1300048828125,30.977230072021484,81.91000366210938,21.84000015258789,78.5999984741211,52.9900016784668,95.2300033569336,128.25,,164.41482543945312,11.390000343322754
2017-06-01,10.930000305175781,162.99000549316406,104.2699966430664,113.87000274658203,280.9599914550781,31.034156799316406,83.75,21.90999984741211,79.80999755859375,52.29999923706055,95.4000015258789,128.77999877929688,,166.4564971923828,11.640000343322754
2017-06-02,10.899999618530273,165.17999267578125,103.11000061035156,114.5199966430664,281.760009765625,30.872865676879883,83.33000183105469,21.1200008392334,79.62000274658203,52.97999954223633,96.1500015258789,130.0800018310547,,167.4172821044922,11.680000305175781
2017-06-05,11.239999771118164,165.05999755859375,103.19000244140625,114.69000244140625,280.1300048828125,30.69260025024414,82.4000015258789,21.190000534057617,80.26000213623047,53.0099983215332,96.55000305175781,130.36000061035156,,168.0177764892578,11.729999542236328
2017-06-06,12.029999732971191,165.1699981689453,104.16999816894531,113.69000244140625,276.8800048828125,30.426944732666016,82.4800033569336,20.81999969482422,78.93000030517578,52.47999954223633,95.79000091552734,130.8300018310547,,167.717529296875,11.710000038146973
2017-06-07,12.380000114440918,165.61000061035156,103.7699966430664,115.37000274658203,277.3800048828125,30.360530853271484,82.68000030517578,20.790000915527344,79.1500015258789,53.22999954223633,96.08999633789062,130.75,,166.21629333496094,11.710000038146973
2017-06-08,12.899999618530273,165.8800048828125,104.0,114.29000091552734,277.6199951171875,30.123340606689453,82.80000305175781,21.360000610351562,78.93000030517578,53.20000076293945,96.08999633789062,130.5500030517578,,165.6758575439453,11.649999618530273
2017-06-09,12.279999732971191,158.02999877929688,106.4000015258789,110.45999908447266,277.0,31.091081619262695,83.56999969482422,21.219999313354492,79.41999816894531,53.459999084472656,94.55999755859375,131.52999877929688,,167.77757263183594,11.680000305175781
2017-06-12,12.09000015258789,151.44000244140625,108.04000091552734,108.9000015258789,276.8900146484375,31.024667739868164,84.86000061035156,21.059999465942383,79.23999786376953,54.029998779296875,93.5,131.82000732421875,,173.78250122070312,11.4399995803833
2017-06-13,11.960000038146973,152.72000122070312,108.12999725341797,109.9800033569336,278.3599853515625,30.910816192626953,84.8499984741211,21.1200008392334,79.5199966430664,54.310001373291016,95.08000183105469,132.02000427246094,,170.840087890625,11.520000457763672
2017-06-14,11.770000457763672,152.1999969482422,106.5999984741211,110.0199966430664,280.29998779296875,31.015180587768555,85.3499984741211,20.850000381469727,79.9000015258789,54.65999984741211,95.31999969482422,132.77000427246094,,172.28126525878906,11.579999923706055
2017-06-15,11.5,151.75999450683594,106.33000183105469,110.52999877929688,280.92999267578125,31.129032135009766,84.0199966430664,20.110000610351562,78.91000366210938,52.900001525878906,94.16999816894531,133.0399932861328,,173.78250122070312,11.550000190734863
2017-06-16,11.4399995803833,152.3800048828125,108.3499984741211,110.51000213623047,281.1099853515625,31.280834197998047,83.41000366210938,20.1200008392334,75.23999786376953,51.099998474121094,94.16999816894531,134.35000610351562,,174.14279174804688,11.739999771118164
2017-06-19,11.930000305175781,153.39999389648438,107.45999908447266,113.6500015258789,282.29998779296875,31.51802635192871,84.61000061035156,20.40999984741211,75.5,52.02000045776367,94.79000091552734,134.07000732421875,,172.9418182373047,11.890000343322754
2017-06-20,12.640000343322754,152.0500030517578,106.4800033569336,113.47000122070312,282.8900146484375,31.840606689453125,83.73999786376953,19.8799991607666,75.54000091552734,51.560001373291016,94.37999725341797,134.22000122070312,,168.91851806640625,11.699999809265137
2017-06-21,13.979999542236328,155.02999877929688,104.48999786376953,113.16999816894531,282.989990234375,32.14421463012695,84.05000305175781,20.18000030517578,76.23999786376953,52.59000015258789,94.54000091552734,134.91000366210938,,166.81678771972656,11.890000343322754
2017-06-22,14.380000114440918,154.88999938964844,104.44999694824219,112.62000274658203,280.42999267578125,32.31499099731445,86.13999938964844,20.889999389648438,75.5199966430664,52.400001525878906,93.94999694824219,136.0500030517578,,165.43565368652344,11.859999656677246
2017-06-23,14.170000076293945,158.02000427246094,105.0,110.87000274658203,280.6400146484375,32.41935348510742,86.23999786376953,21.209999084472656,74.83999633789062,52.849998474121094,95.58000183105469,136.42999267578125,,165.55575561523438,12.050000190734863
2017-06-26,14.079999923706055,157.5,104.13999938964844,111.86000061035156,279.70001220703125,32.296016693115234,86.62000274658203,21.40999984741211,75.5,53.279998779296875,95.22000122070312,136.33999633789062,,165.79595947265625,11.859999656677246
2017-06-27,13.399999618530273,151.02999877929688,104.06999969482422,108.31999969482422,277.8299865722656,32.03984832763672,86.01000213623047,21.8700008392334,76.01000213623047,52.95000076293945,94.9000015258789,135.00999450683594,,163.39398193359375,11.720000267028809
2017-06-28,13.229999542236328,153.41000366210938,104.27999877929688,108.80999755859375,280.0199890136719,32.0208740234375,86.9800033569336,22.59000015258789,76.51000213623047,53.36000061035156,96.2300033569336,133.82000732421875,,162.61334228515625,11.75
2017-06-29,12.600000381469727,150.08999633789062,104.12000274658203,106.68000030517578,276.7300109863281,31.907020568847656,86.80999755859375,22.350000381469727,75.93000030517578,53.16999816894531,94.41999816894531,132.63999938964844,,162.2530517578125,11.600000381469727
2017-06-30,12.479999542236328,149.41000366210938,104.33000183105469,105.72000122070312,277.6099853515625,31.869070053100586,87.19999694824219,22.729999542236328,75.68000030517578,59.0,93.77999877929688,132.2899932861328,,162.1929931640625,11.529999732971191
2017-07-03,12.149999618530273,146.1699981689453,106.30000305175781,105.41999816894531,278.9200134277344,32.08728790283203,87.19000244140625,23.290000915527344,75.36000061035156,58.650001525878906,93.3499984741211,132.89999389648438,,164.8351593017578,11.529999732971191
2017-07-05,13.1899995803833,147.61000061035156,104.62000274658203,106.76000213623047,282.3999938964844,31.9165096282959,87.23999786376953,23.1200008392334,75.31999969482422,57.560001373291016,94.01000213623047,133.63999938964844,,164.2346649169922,11.699999809265137
2017-07-06,13.020000457763672,146.25,103.81999969482422,105.75,280.9599914550781,31.51802635192871,84.83000183105469,23.079999923706055,75.47000122070312,57.15999984741211,93.25,132.52000427246094,,157.9895477294922,11.800000190734863
2017-07-07,13.359999656677246,150.17999267578125,103.48999786376953,107.44999694824219,285.20001220703125,31.64136505126953,86.13999938964844,23.049999237060547,75.33000183105469,57.97999954223633,93.91999816894531,132.5399932861328,,157.0287628173828,12.029999732971191
2017-07-10,13.8100004196167,152.6699981689453,103.04000091552734,107.83999633789062,285.57000732421875,31.698291778564453,85.87999725341797,23.440000534057617,73.2300033569336,58.72999954223633,95.08999633789062,131.5500030517578,,156.36822509765625,11.949999809265137
2017-07-11,13.890000343322754,154.3300018310547,103.12000274658203,108.41999816894531,286.4200134277344,31.47058868408203,86.4000015258789,24.260000228881836,73.47000122070312,58.18000030517578,95.41000366210938,131.22999572753906,,158.40989685058594,11.880000114440918
2017-07-12,14.289999961853027,158.75,103.88999938964844,110.68000030517578,286.3599853515625,31.51802635192871,86.44999694824219,24.549999237060547,73.94000244140625,58.220001220703125,96.18000030517578,132.22999572753906,,159.6108856201172,11.970000267028809
2017-07-13,13.529999732971191,158.2100067138672,104.12999725341797,108.9800033569336,286.760009765625,31.574953079223633,86.56999969482422,25.059999465942383,75.05000305175781,57.939998626708984,95.94000244140625,131.86000061035156,,160.87191772460938,11.949999809265137
2017-07-14,13.920000076293945,161.1199951171875,104.44000244140625,108.98999786376953,288.1300048828125,31.717267990112305,86.63999938964844,25.030000686645508,76.33999633789062,58.0,96.93000030517578,132.60000610351562,,160.81185913085938,11.979999542236328
2017-07-17,13.800000190734863,161.6999969482422,104.20999908447266,109.44000244140625,288.489990234375,31.546489715576172,86.5,25.469999313354492,76.37000274658203,57.790000915527344,96.83000183105469,132.14999389648438,,161.05206298828125,11.880000114440918
2017-07-18,13.479999542236328,183.60000610351562,103.72000122070312,110.27999877929688,286.7900085449219,31.650854110717773,85.87000274658203,25.600000381469727,76.19999694824219,57.650001525878906,97.58000183105469,134.4600067138672,,161.472412109375,11.90999984741211
2017-07-19,13.550000190734863,183.86000061035156,104.45999908447266,111.58000183105469,290.6700134277344,31.897533416748047,85.2300033569336,26.100000381469727,75.87000274658203,57.77000045776367,98.25,135.2100067138672,,161.7726593017578,11.970000267028809
2017-07-20,13.800000190734863,183.60000610351562,104.62999725341797,111.97000122070312,289.6700134277344,31.821632385253906,85.76000213623047,25.670000076293945,76.0199966430664,59.099998474121094,98.11000061035156,136.57000732421875,,160.27142333984375,11.850000381469727
2017-07-21,13.880000114440918,188.5399932861328,103.25,112.22000122070312,289.1199951171875,31.764705657958984,85.7300033569336,25.219999313354492,76.1500015258789,59.95000076293945,99.5999984741211,135.30999755859375,,155.58758544921875,11.899999618530273
2017-07-24,14.15999984741211,187.91000366210938,103.19999694824219,113.75,290.2799987792969,31.612903594970703,86.08999633789062,25.56999969482422,76.88999938964844,58.95000076293945,100.37000274658203,133.00999450683594,,152.70521545410156,12.029999732971191
2017-07-25,14.109999656677246,186.97000122070312,104.38999938964844,113.66000366210938,289.8299865722656,31.4041748046875,82.18000030517578,26.100000381469727,78.5199966430664,59.38999938964844,99.98999786376953,131.8800048828125,,152.76527404785156,12.069999694824219
2017-07-26,14.760000228881836,189.0800018310547,105.12000274658203,118.0,289.8500061035156,31.204933166503906,81.62999725341797,25.709999084472656,78.9000015258789,58.36000061035156,100.8499984741211,130.9499969482422,,153.66600036621094,12.029999732971191
2017-07-27,14.119999885559082,182.67999267578125,106.11000061035156,117.5999984741211,288.1300048828125,31.309297561645508,79.95999908447266,25.8799991607666,79.77999877929688,58.150001525878906,99.56999969482422,130.8300018310547,,154.8669891357422,12.09000015258789
2017-07-28,13.949999809265137,184.0399932861328,108.12000274658203,118.25,290.4100036621094,31.45161247253418,80.44000244140625,25.700000762939453,79.80999755859375,58.66999816894531,99.1500015258789,131.85000610351562,,153.3057098388672,12.149999618530273
2017-07-31,13.609999656677246,181.66000366210938,109.19000244140625,116.73999786376953,292.1300048828125,31.461101531982422,80.33999633789062,26.15999984741211,79.98999786376953,59.04999923706055,99.55999755859375,132.72000122070312,,153.78610229492188,11.720000267028809
